Kp,Ki,Kd,lamda
0.43391545124144454,0.48495843853168796,0.05782032557893965,0.5479696832321442
-0.6108078064185187,0.8516904184019901,0.15035970583460756,0.8130722268837328
0.0496583742816585,0.36551686775908304,0.2227138669100029,0.708531645645998
0.9992480877502573,0.05585789108175679,0.07459562545125231,0.9187957058743571
0.9314369248281057,0.8543824933357079,0.10898342856664786,0.9047094858049041
-0.4983412018425396,0.19338673978967774,-0.0957105545839672,0.7275369061296745
0.7793599155953838,0.904406460173029,0.13135454468698013,0.7398468463829961
0.8970721547859445,0.11550068891972154,0.38220393577321676,0.5659767676201286
0.6176850168909305,0.1776378759783164,0.11370891051894087,0.6417019325109337
-0.6070484243472559,0.2557910171983266,-0.054657082300436456,0.5657809483277603
-0.07450716001974543,0.3306008231432107,0.3282089159735234,0.8261905906529098
0.1591598072089807,0.6064542727113607,0.2741931761856835,0.9582984267774906
-0.4458487785839321,0.48807507261657046,0.11507187836451277,0.9394297753418409
0.29861294808039646,0.8776336715611546,0.2640834969975949,0.9857058119763406
-0.4019779054513611,0.8425595556148041,0.010429753006517349,0.9487036563963522
-0.003904995509933956,0.8372541824092204,0.2420627365394521,0.7382523652266748
0.2245290882144023,0.1017318488789631,0.24641547883514103,0.8847180446505616
-0.5977226069181345,0.5854176763866327,-0.1769527710616964,0.92184405925688
0.15989273818674224,0.7399811133981387,0.20142009700300856,0.8758417976576014
0.5457031591892029,0.18071148127629236,0.18588485358323792,0.6350234029971037
0.38148959349936273,0.48275840143756565,-0.07334099923247757,0.9791285437166037
-0.11448516832636413,0.9895840791589308,-0.17059869189722157,0.6899621792173201
-0.22373103859677296,0.17381580801800806,0.04765122091099268,0.7489203804092789
0.11655106034881886,0.7547041141280835,0.34145821969711143,0.8028232999229741
-0.08451847387242875,0.20423183120777785,-0.1891384054767263,0.8004646416137748
-0.12322419778626927,0.47998038483837074,-0.10598381795996217,0.9963517376603008
-0.15654752528203386,0.08105323067263788,0.06441730728600875,0.6917510309687878
-0.6399044718853639,0.7470258657489975,0.14970496055857746,0.9542663867959942
-0.09511959702915324,0.8966047576228084,0.11043336016917724,0.71757568107721
0.9479434673764006,0.08914467415285855,-0.033969323031160195,0.6404073944672003
-0.24076119210552602,0.9926714698209508,0.20946361326632296,0.5575435675040198
-0.03553052851554335,0.9923214807325355,0.33057612052428825,0.9340048305665117
0.5383834189534724,0.5716786827511898,-0.06038054528665565,0.691970277151646
0.3593762107485822,0.5296329141235695,0.4008126388977372,0.9950716250233042
-0.5478901152423734,0.9028906555292859,0.26045587169124373,0.6688583189039439
-0.5969301370294533,0.9257359181232734,0.377679159932831,0.6897708465191712
0.5903826489075619,0.9159335547831586,-0.0015917283157207574,0.8262802238327658
0.20746539099330372,0.8412654776921964,-0.085199714970083,0.9923824251999014
-0.04899667338856652,0.4320944250202204,0.0011183354427143622,0.7055140241046185
0.8899828451053624,0.5510419248738768,0.3440020760663915,0.9749011580718394
-0.34913026901327177,0.6732778410015219,0.2565637340098271,0.7541807093781253
-0.3510742156067097,0.18308807894591067,-0.08758590770828953,0.5058516315653582
0.8115659665929781,0.4930838261106525,-0.21117910392711006,0.5905780454660821
-0.4984598747414144,0.33294736059119995,0.15551082217929854,0.869575636725791
0.9575688731645481,0.7213455246581076,-0.19825474584598166,0.7595486359279727
0.6420070462244426,0.27413931492780247,0.17562075218378959,0.8990063890098612
0.9230107227749853,0.8386131384305272,0.20396138624632767,0.7114125408961396
0.44094700056850067,0.8118860499983318,0.10388737408695622,0.5162370475140624
-0.19745766818185922,0.5911411092058577,-0.21027878268877465,0.5553542207695712
0.09058954726136048,0.19963973123860748,-0.09264681765592471,0.9939325405388297
0.9672654127044783,0.9132392451173617,-0.02091125666749315,0.5972074783838944
0.30730287699521425,0.7628576449781789,0.186131628161599,0.6158039778839527
-0.4432254258048867,0.21903211867959063,0.1609740764331951,0.7552278557463894
0.7500906395071053,0.21218299671203963,0.01050050855138869,0.7930137735454149
0.1810200514222327,0.25094294947150275,0.39771946885994425,0.6921092734233073
0.8509485537063722,0.40924318318941943,0.37335212593244055,0.5472133026354464
-0.5026866497027818,0.8587277932606316,0.024785879703218085,0.5388439551216244
0.34360252474133873,0.1656768084122232,0.13994090464049255,0.5625290459910844
0.5551516114170357,0.9371337062521156,0.09368815424778945,0.6051130503498382
-0.09776290580441588,0.8941563539497098,0.0705231212531929,0.7658701940244448
-0.1644311126260314,0.8964885753154214,0.22585210499460937,0.7118323368862145
-0.4268702527627976,0.32038586760243665,0.38728555087031397,0.9474629902565956
0.708568647808871,0.8695498190350571,0.039191443724797416,0.7036103475586212
0.4814396497127143,0.3354673042443192,0.016160308028487558,0.8521097534521065
0.8959889239882162,0.4053965982256285,-0.0234020023936246,0.5597482505033796
-0.5544562262240937,0.1787232722497551,0.265622422743367,0.7569574263243969
-0.3945283824010301,0.32729415113228816,0.3165015371207206,0.9654832339174733
-0.16621573141366455,0.35477319794981566,0.2076674829672984,0.6666800332681431
0.32073534490170463,0.24999382385797025,0.09969679961286096,0.6519234648392765
0.01686073850795667,0.6291088812003023,0.32875997189963735,0.8554316093375953
0.34678879875357127,0.19594856146154074,0.01637902117029662,0.5804152798369963
0.09418790869687967,0.6707619410247919,0.3479887084381374,0.5485556181174899
-0.47816412635740674,0.2882809025706372,-0.0196376312543089,0.5841368729335464
-0.319065851163145,0.04966319685657386,0.3426392208957856,0.7389966742523496
0.1421424092605554,0.1323906007484317,0.2522928023320202,0.9636005361971076
-0.32197958644383895,0.6033931273396126,0.3474678440360094,0.9786894419744078
0.4398941014827676,0.37373354638213335,-0.15971099938263802,0.5151585653983588
-0.6390322405960189,0.7129814587366279,0.2609014684384255,0.9959683233834083
0.7750501412454179,0.7144221719470694,0.16410765833449548,0.8187395726323629
0.006702493122719228,0.1077643592195502,0.17329417874982805,0.5698677341347144
-0.25415651177839044,0.524626622330183,0.38811591276852564,0.9136190832277082
0.31580763433179215,0.4739176200943338,0.28819743918254564,0.5741967563083438
-0.5636010924959418,0.5676219421925903,0.008456542582392555,0.6540100268843516
-0.3144575191920672,0.1475046449056842,-0.06848359960445707,0.6184283084730615
0.969079009263584,0.2611889713115863,-0.1879463847650891,0.8169401927994813
0.5792619418272951,0.04197452347914647,0.1500934521034694,0.6611720292804081
0.22288057091687102,0.21262008284571596,0.18638686199554233,0.8507522689971725
0.2295495504658853,0.7666184328564928,0.37771930936921994,0.530944781915512
-0.4661971939617273,0.32854494729191275,-0.058794584903780554,0.7397110885216933
-0.6203875401038307,0.2690138984997263,-0.17377556691445425,0.8524003327086345
-0.2087385943733101,0.8055393425416033,0.3117732040039515,0.5440035174453905
-0.4458255639434921,0.7129728641444324,0.33053338326633547,0.6178890384944915
0.7428693441815793,0.34507704344617546,0.18929017530202996,0.6405866278190382
0.4645034344030784,0.44590213113185245,0.3408290115375048,0.817943337069566
-0.2982263781326816,0.40912192345998066,0.009098282753699647,0.9772509760285906
0.6713352558258828,0.9212110273634153,0.13282386278035982,0.7537722050046517
0.7015579477808029,0.8468552023071076,0.025387420538338243,0.648817104974435
0.5561804501976915,0.775581281341874,-0.03923599483365043,0.7737668944463588
0.4546297292321056,0.8822268815638458,0.3665991914541467,0.6162627844877688
-0.4717222143285516,0.16452093775160917,0.2002855311152865,0.7821956234463664
-0.505108104703053,0.6803449856435345,-0.13972773595470975,0.8787193396245024
-0.595063642090601,0.7591645992883146,0.3766807808374388,0.6073556036458981
0.08129369759400631,0.10472626668564874,0.28349413272466173,0.6739316552390291
-0.21188041990443002,0.6715372424878482,0.13606001217044,0.7684146922037333
0.6669115230735781,0.910335478907214,0.18848983561215116,0.720167982121824
0.35913624361054836,0.2717782822959906,0.0006033425724364382,0.9947070478161122
-0.1647461505654057,0.5177856877187083,0.30162314752517755,0.5593547315186596
0.7028880319648688,0.8636061276180381,-0.0316268450293748,0.9778155607842326
-0.019688712127276752,0.625703567764061,0.27889498228395854,0.5779898635845173
-0.12497374849919798,0.19750550509180578,0.10547427978363848,0.6645184876159734
-0.20081982375884136,0.691046891249371,-0.1795459141104646,0.6160112929583607
-0.43853342571631615,0.9731259919004561,0.15059687010028538,0.5946199199479757
-0.46634022438002637,0.053421089507429326,-0.050380101275506683,0.7269512553427471
-0.36844303916694,0.4178092930452895,0.25135867840121423,0.8946620732424909
-0.3510062025895236,0.575634673162104,0.025102837043074443,0.5217166617431475
0.2836823073947404,0.998272320912659,0.33004325376292326,0.9930884306314737
0.42657315724972267,0.09551565556892737,-0.12264524510201787,0.8936334831816952
-0.15104150377268724,0.6119018142457014,-0.17366098316527553,0.8029340382989436
0.2165373192684267,0.43967199761641884,-0.21412960774712636,0.5673180669306161
0.6323975988902195,0.2710196420958585,0.33169246483825643,0.8722646475450568
-0.37282255628660943,0.33391174578863875,0.16723629137132498,0.5352909177363423
-0.15431012664140004,0.13766049727538573,0.28910038621211287,0.6767814387821148
0.6517152246754043,0.9484283950118031,0.07668217033297946,0.5830776421171218
0.6520827516503934,0.3150277508621111,-0.1780703040633653,0.6915075020717476
0.31675345854306286,0.5255454853784424,0.27017896786473333,0.5344733031936075
0.6538548155659218,0.5848244096128357,0.09345460818764575,0.9282221068884711
-0.3545143786240429,0.774260426457892,-0.007820253677219098,0.9268284530188572
-0.2955566116570121,0.5363370225521151,-0.2024526536174365,0.5543678925905491
0.2571030924383775,0.5010096283134843,-0.2107648090042895,0.6013416991921243
-0.6404896627416774,0.7731141772796382,-0.012685297415111709,0.6204859499868385
-0.26164898398096603,0.5986752903515592,0.01690096547446537,0.7815556993737894
0.2787883994448126,0.29357835273241284,0.31525283679916044,0.6465334176682322
0.6446618108760519,0.027140619219146633,0.1921626655536708,0.7875306799047446
0.31695150591138427,0.4935771026395517,-0.05819392790940546,0.9583233960891536
-0.5705118722420567,0.3454651195796987,0.18771928016446873,0.7044951045997745
0.1052491858727771,0.26923192638358867,0.12706179457013028,0.9547514043685752
0.8119928574492996,0.526022425106567,-0.046830193592238965,0.7168187764078514
-0.3228010819260768,0.2913076480662811,0.10008251390809017,0.8207260422457439
-0.02070672838101391,0.32483207721207913,0.3379074005214222,0.5789979231780569
0.7322810678469774,0.564584738963246,-0.02095652756044462,0.7593684672200044
0.8984742371938571,0.7401228880326238,-0.04658517256829256,0.6968556922232859
-0.45196109641546905,0.04218100401865305,-0.17035844775616044,0.922671658547661
0.2247190972441074,0.2983741751431558,0.3482443206203874,0.5302104927031063
-0.6110122656838464,0.7981051398693041,-0.17347192786494336,0.5896213430672554
-0.3745081180532124,0.3827555613063585,0.3518373045073963,0.5944654978307227
0.8560413818913707,0.3084262425214446,0.38890520540105955,0.910519511786259
0.6808103792174488,0.7124927674730243,-0.03790644229581334,0.8127419276086721
-0.15819220753475458,0.3455242325513272,0.3464184732438795,0.6100224683583688
0.43186627349455925,0.2012943485551457,-0.18595614952582834,0.7424283384458508
0.18249785744602703,0.7822309971123192,0.17509411920258425,0.9864579331569547
-0.006186977267565745,0.031139723241213835,0.34125584421832067,0.546823931509859
0.139484503783936,0.9057271388010757,0.394873140476854,0.6146208616632304
0.059359892634666386,0.7763962242853825,0.2236332061941185,0.8016573951723571
-0.3067172162299696,0.4118328922726488,0.340116000608754,0.7383396369749785
0.07859594152267932,0.5543617313476923,-0.07238188526708511,0.5688273109036069
-0.5669834780087356,0.4429931799512258,0.05470362928562206,0.5314965532647864
0.7538567038244756,0.10409987509622666,0.15328025210565535,0.8434874885729478
0.5323306277678679,0.7614840118495634,-0.13466263481145682,0.8942186207501638
-0.5280030190193872,0.28980919654640513,0.06689503765237145,0.9585641255537937
0.45625601712149216,0.6523772171649019,0.3460011761505211,0.851674709418385
0.4911406079691858,0.3488067876654028,-0.16665925484074676,0.9664459827562591
0.9192743993181262,0.3223340898002366,0.3627875563925355,0.5150743625029788
0.2647227170859158,0.20655378110754039,0.29764952819375523,0.7108459718364567
0.5976956437325213,0.05264590843250362,-0.16707934476314099,0.6006148749188966
-0.3757711716652064,0.5573401073205161,0.23446121253513139,0.5578580436301671
-0.5578290393718278,0.6652288070629248,-0.0037416571382477134,0.5265899190863612
0.4811262561449154,0.3921591426101027,-0.19173328766654313,0.9458586566906395
0.5403054827816397,0.051191688301868266,0.07379660380628042,0.993195093211322
0.08570591791522693,0.6717738735439696,0.29953640348720634,0.8568983392718419
-0.4408120697914715,0.9469443357460159,0.28796155217856195,0.6572831649223084
0.6344985777396127,0.42098221369967437,0.08300413385942473,0.5588056716939237
-0.37649835917090985,0.1523954193338872,0.24437749951984303,0.8374928869325169
-0.3860797093841801,0.32062494023859517,0.25979542917285253,0.7072428064239108
0.0247594242063651,0.28883339521551554,0.33889862934048487,0.6890516914184786
-0.13502719148927617,0.022618057005817677,0.2516520687106068,0.8125603924454308
0.2702674687500988,0.09905789751832142,-0.06670229893865162,0.8037984615781283
0.4848929011916345,0.9581253186951905,0.17318593893055606,0.967629783450333
-0.3154385342332487,0.5865796078243567,0.23428201315871797,0.9024607183663524
0.7539281758113678,0.5757259405068265,0.3341425876966891,0.966922393699106
-0.6125537639229579,0.8490979081768402,0.21631133141954234,0.9803123397475846
-0.3606712077484249,0.3384601756944911,0.2504889882452406,0.9619204343046878
-0.22743078301602784,0.8333121436427131,0.07671094692485447,0.6339516230442277
0.3112320436585621,0.6723544536887788,-0.08657359099337061,0.8664795096530412
-0.16529010289009002,0.5335553250314264,0.33345439852792397,0.807169465096504
-0.11206158874804796,0.9868347186349098,-0.07218486034806025,0.5955677627843393
0.8636480412249811,0.7421698363258763,-0.06267688454943009,0.6352915397212142
-0.03702453414307588,0.9922471834842171,-0.04580332124308721,0.7172882605766063
0.6501571189025159,0.582607121241884,0.23009420643939893,0.8378699848082422
-0.6406160127030558,0.6111185947449987,0.250322775434197,0.900022667456403
0.736975087675889,0.8330593413523516,0.3210816754775032,0.6343369071469726
0.46313592251312075,0.22704053988571332,-0.1886231191271733,0.6348801815708359
-0.3945866251595815,0.33988874818180365,0.2800759955630949,0.653399167334177
0.41402729032321983,0.23980252106366431,-0.00816738761393196,0.9848781625986065
0.11441848348182039,0.4534821485077245,-0.1994904439071084,0.8836839777299773
0.769873440984102,0.07455731913592772,0.2722446034429329,0.5206425789843256
0.7098458230400198,0.963160098894393,0.24970229379290057,0.9657120845415395
0.9847988117790254,0.5033814235390853,-0.08591756284570612,0.9513166318402333
-0.06401804123460829,0.8059955274631697,0.25293490976710603,0.863198212664014
0.5523370088253989,0.886238440069007,0.18180509695395713,0.8581037739055839
-0.6127006118040292,0.65948236123734,-0.033027383456752435,0.5620090648212275
0.058445397447989704,0.38608512908166415,0.28243417035665463,0.5190276470865892
0.4944377999949957,0.9459786124516937,0.2092319294001945,0.5976984641765913
0.5603056291541942,0.6163917354863332,-0.02538682962524073,0.7173846940375875
-0.15219637539041725,0.9321575194455638,-0.15087238802016728,0.8180277467612518
-0.35451086654345576,0.6135335531397548,-0.1540526527592553,0.7192647766269349
0.7758675155349298,0.6923493700679515,-0.20927104858556372,0.9257887881143434
0.5450644095134353,0.05560962087720616,0.2815204290767624,0.7044396282449091
-0.397818849585794,0.7384813741673982,-0.07313916419782773,0.9103585185843031
0.5092207871441615,0.7983895458263306,0.12419185248363719,0.9635210205551685
0.1125220481197751,0.23345036096428334,-0.1581186476352946,0.5054861620658806
-0.574128463811532,0.9592038333628324,-0.00785241481842985,0.8201684048340747
0.7127873837195018,0.07185354592052201,-0.1944994657174707,0.5226597428384475
0.760443274969565,0.2294082103364704,0.2893215621934019,0.9856334332727423
0.17673242212271645,0.7317307551328984,-0.19810744551855752,0.7511610728498
-0.3330180832241907,0.8903698433901721,-0.028950101359146777,0.6282105626299803
0.8343645844219256,0.043077620622093804,0.33541012466487174,0.5252034170450163
0.554456260837399,0.7088470289572008,0.24445180260419808,0.6218345820376596
0.6469053766819374,0.809932036686348,0.23026436130182823,0.9223960439422676
0.13485131845051448,0.7522228237690695,-0.04097537361113658,0.857292248021157
0.9844439515452491,0.4181108415971924,-0.08351780034587745,0.7311714683935816
0.6687237828251955,0.5348274992441595,0.11084711586192207,0.5991732237614309
0.2867189539207236,0.2881751081442351,0.12191430956950029,0.5747646395794913
0.07666117542474592,0.8609374630312142,0.094352584405591,0.6372147174505942
0.746617654392116,0.17155442970793947,0.14687631419250757,0.914596284116814
0.24972573997881894,0.16247905068459886,0.05780617773073027,0.6440999628278705
0.8625786325897014,0.24363036734447016,0.06792136170070141,0.7057030868671408
0.7212702447206901,0.4334512922573342,0.076382669822978,0.8341567381060846
0.3674697742697882,0.7705619163345191,0.2173772280681272,0.6849692830596857
-0.5073318553219851,0.08986951423059455,0.15792118197591756,0.9043252506985048
0.02493999667280652,0.5668014000774256,0.03598388196006844,0.9957352578982424
0.5673048269694608,0.2580028794797143,0.26607025110657234,0.7539786946572862
0.2805988688450684,0.7994873115166454,-0.11202605824199129,0.9643699418207444
-0.632546282076986,0.6214569670825835,-0.1438215026058814,0.5616867618940407
0.9597025885710002,0.849575206198733,0.21835307453180536,0.5530677839397273
-0.0438855076681509,0.9128783868476446,0.2683729899682393,0.9206866470058582
